,Y,Treatment,X1,Confounder
0,-8.667620943599626,1.0,-1.9285735953108685,0.0
1,4.503416447248037,1.0,0.46860345686109556,0.0
2,0.14596894838744046,0.0,0.25528884710535626,0.0
3,-4.283602114110197,1.0,-0.8684604866175538,0.0
4,0.3499606850294532,0.0,-0.1273274263737089,0.0
5,6.657999170527082,1.0,0.9259543606455922,0.0
6,4.757699213298326,1.0,0.7160133622257983,0.0
7,-4.121985456169968,1.0,-0.9070867390644238,0.0
8,4.473740770282895,1.0,0.575042717930923,0.0
9,2.848552254082052,0.0,0.3012745939654054,0.0
10,9.419257260158721,0.0,1.8033576333340549,0.0
11,-0.7852177902236035,0.0,-0.08249127475734724,0.0
12,-1.512652505502599,0.0,-0.16812581380685063,0.0
13,1.7818733176016668,1.0,-0.06478775303881774,0.0
14,-5.429760943912212,1.0,-1.1764911105989366,0.0
15,2.4927670968289037,0.0,0.22959211724013462,0.0
16,6.670890504226369,0.0,1.233540264517976,0.0
17,-8.456076789934706,1.0,-2.33008547847959,0.0
18,-7.836491440991139,1.0,-1.8545971539589992,0.0
19,-9.43255067790851,1.0,-2.4574758868442355,0.0
20,7.783528502754735,0.0,1.4191247554186421,0.0
21,20.600835857929773,1.0,4.026780915243991,0.0
22,10.75362413816559,0.0,2.1209326874377403,0.0
23,9.458935013949924,1.0,1.4287647691456513,0.0
24,6.903971457261728,1.0,1.0957778242628349,0.0
25,4.992279576939162,0.0,1.070490142273723,0.0
26,7.91971099071571,0.0,1.4967051388365942,0.0
27,5.3104204728640925,0.0,1.0696676709754254,0.0
28,-1.0274182613967986,1.0,-0.40454038177414064,0.0
29,-6.879971221584464,0.0,-1.4942848616429572,0.0
30,-2.57282767643181,0.0,-0.5601290080554036,0.0
31,0.29623016638351984,0.0,0.009410301699436921,0.0
32,0.13294136226650155,1.0,-0.39256437489424334,0.0
33,1.959231402723772,1.0,-0.0979580655940102,0.0
34,7.765753290687654,0.0,1.6103510596694617,0.0
35,0.19570186859259175,1.0,-0.1883079664020796,0.0
36,13.329361372173574,0.0,2.8142372421887965,0.0
37,6.045256137688978,0.0,0.9879362003061826,0.0
38,0.661414798094401,1.0,0.1358266901537635,0.0
39,-7.449819037301518,0.0,-1.5980719500805562,0.0
40,-4.715898624606476,0.0,-0.6547199483983712,0.0
41,-5.613514724453074,0.0,-0.8009328723229914,0.0
42,-1.6967913798285479,0.0,-0.13804456360650777,0.0
43,7.201450268239293,0.0,1.4917967786081519,0.0
44,-6.0302495456750655,0.0,-1.3521513985629192,0.0
45,-0.6524170103437228,1.0,-0.19080310383636187,0.0
46,5.174447812964833,0.0,0.7000744534747242,0.0
47,8.414409118837236,1.0,1.0501370837337736,0.0
48,2.3605814589775695,0.0,0.498631010325815,0.0
49,4.732841357618903,1.0,0.6046174332462733,0.0
50,6.088218915802226,1.0,1.00835026668374,0.0
51,7.362984768186877,1.0,0.954988834875603,0.0
52,3.5905844008649663,1.0,0.3043565860245466,0.0
53,4.35797099125223,1.0,0.18918133736571727,0.0
54,5.4731960089775304,1.0,0.8318823247713291,0.0
55,8.266379330006117,1.0,1.1436870806330905,0.0
56,6.356616180745604,1.0,0.8785997437095638,0.0
57,-15.048805121313494,1.0,-3.240357773653728,0.0
58,7.299144896346102,0.0,1.0793681709428198,0.0
59,-1.6244611699690383,0.0,-0.38081331242980987,0.0
60,6.587790148100609,0.0,1.193507129317428,0.0
61,2.0217710864360203,1.0,0.21806775898078062,0.0
62,-10.564014220548616,1.0,-2.3682786974084995,0.0
63,-7.657612257292909,0.0,-1.548350362536932,0.0
64,1.1105826282044067,0.0,0.3390075569659549,0.0
65,-7.968005663221445,0.0,-1.7140055867950315,0.0
66,0.6520133872379343,0.0,0.042729629613648554,0.0
67,-1.7735991683744947,1.0,-0.5982511948126313,0.0
68,-5.409599932535876,1.0,-1.5205071833410007,0.0
69,4.580458199366474,0.0,0.9152866574757071,0.0
70,4.6902061113940166,0.0,0.9708562804142833,0.0
71,6.88993511365501,1.0,1.2077494756125742,0.0
72,-3.416246886348243,0.0,-0.5161476764755983,0.0
73,6.856541029171667,0.0,1.329218060158456,0.0
74,-1.0858047800592907,0.0,-0.419957882161796,0.0
75,4.07561861867414,0.0,1.0091632883300765,0.0
76,4.924899944147274,1.0,0.3415436770006775,0.0
77,-1.8777276751862657,1.0,-0.8120750107510631,0.0
78,-2.033530971580048,0.0,-0.15274227595543297,0.0
79,2.5277411571332946,0.0,0.4408702454823259,0.0
80,-2.4098226306303143,0.0,-0.6591194976470424,0.0
81,5.299208896116721,1.0,0.6069628408972019,0.0
82,15.332854712202575,1.0,2.202745478915019,0.0
83,-3.978377177669769,1.0,-1.2574089701715125,0.0
84,3.9691758587523442,1.0,0.21532236544736977,0.0
85,0.38565548801130584,0.0,0.07492655824710152,0.0
86,1.634055746671149,1.0,-0.26920367626616676,0.0
87,-4.886419692960208,0.0,-0.49816953591368196,0.0
88,6.500078266251809,1.0,1.0715201562582994,0.0
89,1.378976043437182,1.0,-0.05134917406262788,0.0
90,-5.143311808692,0.0,-1.1294477419804707,0.0
91,-0.8651428183002177,1.0,-0.6106948065763773,0.0
92,1.409813661524269,0.0,0.06491731757363456,0.0
93,11.652676991150821,1.0,1.8591475848290357,0.0
94,5.430388209015654,1.0,0.6446117283251065,0.0
95,-3.013931402012836,1.0,-0.9737733729375517,0.0
96,10.721125545091294,1.0,1.7114442584825724,0.0
97,-8.362828780572693,0.0,-1.838468252993987,0.0
98,1.8060793581382373,0.0,0.2101558800372125,0.0
99,0.7930940735123077,0.0,-0.017278323409070918,0.0
